"TOA5","CR3000_Estacao","CR3000","4133","CR3000.Std.10","CPU:BETANIA_sem sonico.CR3","44239","Baixa1"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","NRLite_Avg","CM3Up_Avg","CM3Dn_Avg","CG3UpCorr_Avg","CG3DnCorr_Avg","CNR1TC_Avg","CMA11Up_Avg","CMA11Dn_Avg","LI190S_Avg","VW_Avg","HFP01_Avg","STP01_50cm_Avg","STP01_20cm_Avg","STP01_10cm_Avg","STP01_5cm_Avg","STP01_2cm_Avg","CS106_Avg","HMP45C_Temp_Avg","HMP45C_RH_Avg","WindSpeed","WindDirection","TB4_Tot"
"TS","RN","","","W/m2","W/m2","W/m2","W/m2","W/m2","deg_C","W/m2","W/m2","umol/mol","%","W/m2","deg_C","deg_C","deg_C","deg_C","deg_C","hPa","dec_C","%","m/s","Deg","mm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc:Averaged_Value","WVc:Averaged_Value","Tot"
"2014-02-05 09:40:00",118726,13.23,28.78,233.1908,359.7406,60.10703,1249.177,1290.342,115.3246,363.9763,65.63671,448.9503,0.2546729,"NAN",29.45563,28.85126,28.97074,29.36523,29.92229,1009.477,27.5499,79.00884,0.7635838,103.2079,0
"2014-02-05 09:50:00",118727,13.24,29.03,218.5598,342.636,56.87075,1259.051,1300.909,116.1448,346.5667,62.29135,430.326,0.2546285,"NAN",29.45018,28.87249,29.0521,29.47018,29.96688,1009.529,27.53578,78.62649,0.8266301,113.4006,0
"2014-02-05 10:00:00",118728,13.26,29.22,232.3794,362.461,60.37631,1254.401,1297.837,115.8669,367.0017,66.10144,454.57,0.2545368,"NAN",29.44703,28.89764,29.13286,29.54911,30.02515,1009.533,27.47556,78.77893,0.9149933,137.2815,0
"2014-02-05 10:10:00",118729,13.26,29.42,271.9969,421.2524,70.97488,1215.033,1262.521,112.9928,427.9129,77.30005,523.8652,0.2544852,"NAN",29.44409,28.93083,29.20468,29.63822,30.16299,1009.495,27.54429,79.30687,0.76979,145.1101,0
"2014-02-05 10:20:00",118730,13.24,29.76,375.7408,561.4773,96.21353,1186.398,1240.927,111.0774,578.0743,104.9885,695.5612,0.2543516,"NAN",29.4402,28.95832,29.27494,29.75141,30.39908,1009.43,27.84973,79.51479,0.9017633,138.0856,0
"2014-02-05 10:30:00",118731,13.24,30.31,384.5726,567.1006,95.55107,951.3554,1008.332,91.65308,579.6904,104.0888,694.4636,0.2541897,"NAN",29.43745,28.99206,29.36686,29.93317,30.82275,1009.248,28.30421,77.96044,0.7906972,159.2836,0
"2014-02-05 10:40:00",118732,13.26,31.15,752.7231,1043.007,182.9751,1173.18,1249.453,110.6604,1090.41,202.1525,1262.938,0.2540236,"NAN",29.43359,29.03393,29.47306,30.17662,31.41867,1009.07,29.1052,73.79202,0.8081732,121.4729,0
"2014-02-05 10:50:00",118733,13.24,32.34,654.6443,916.6426,154.4582,831.4116,912.1563,82.40081,955.0269,174.1455,1119.086,0.2537258,"NAN",29.43247,29.07638,29.62515,30.60456,32.38245,1008.918,29.60198,66.03658,1.001887,130.1384,0
"2014-02-05 11:00:00",118734,13.25,33.23,689.4636,965.1503,162.0544,790.0592,871.4616,78.21617,1002.964,182.3503,1190.031,0.2534942,"NAN",29.42949,29.11182,29.82924,31.061,32.8875,1008.737,29.75133,65.28088,0.9100938,128.8699,0
"2014-02-05 11:10:00",118735,13.26,33.9,733.9287,1022.257,172.493,776.7709,858.0229,76.6431,1054.436,189.8367,1248.124,0.25329,"NAN",29.42693,29.15812,30.06477,31.45568,33.35023,1008.589,30.03981,63.87114,1.205074,115.8796,0
"2014-02-05 11:20:00",118736,13.24,34.44,774.2434,1071.998,180.4347,770.062,853.9822,76.00282,1116.329,200.4748,1326.663,0.2530813,"NAN",29.42462,29.2152,30.30896,31.83276,33.78491,1008.367,30.37668,63.07731,1.070814,149.0377,0
"2014-02-05 11:30:00",118737,13.24,34.86,617.472,874.8258,144.7201,765.6907,842.5514,75.25983,902.9512,161.5347,1084.09,0.252862,"NAN",29.42262,29.28215,30.55391,32.19928,34.18053,1008.245,30.43917,62.01406,0.9826132,119.4812,0
"2014-02-05 11:40:00",118738,13.23,35.14,755.3561,1052.441,177.5613,765.5474,852.7255,75.50333,1081.609,194.2025,1285.531,0.252679,"NAN",29.42048,29.3667,30.79648,32.48435,34.35961,1008.026,30.50927,61.1018,1.15787,96.32801,0
"2014-02-05 11:50:00",118739,13.21,35.41,682.6578,957.9933,158.9524,765.3257,850.7325,75.61478,986.6511,175.5906,1181.765,0.2524747,"NAN",29.41731,29.4431,31.01978,32.76213,34.72486,1007.873,30.5655,60.22921,1.234964,80.8951,0
"2014-02-05 12:00:00",118740,13.23,35.45,482.4861,688.1741,111.7672,769.0945,838.5266,75.05935,696.1878,123.22,839.4502,0.2523535,"NAN",29.4146,29.53161,31.23698,33.01412,34.76487,1007.69,30.52744,61.11006,1.02851,97.47502,0
"2014-02-05 12:10:00",118741,13.22,35.36,528.0125,750.7714,125.7024,771.6451,834.7432,74.33533,774.5751,139.9344,933.2181,0.2522908,"NAN",29.41315,29.63181,31.42731,33.10704,34.51411,1007.556,30.70916,61.07399,1.127327,108.3661,0
"2014-02-05 12:20:00",118742,13.26,35.4,369.8322,536.668,87.01096,771.1597,829.1912,74.31922,539.6425,95.37117,652.7355,0.2521562,"NAN",29.41182,29.73744,31.56906,33.16465,34.58403,1007.329,30.79897,60.16032,1.1025,90.38509,0
"2014-02-05 12:30:00",118743,13.24,35.08,202.2518,315.1893,49.1459,759.1248,806.0734,72.7345,323.0179,56.51954,398.1865,0.2521504,"NAN",29.40862,29.83591,31.68071,33.15985,34.08961,1007.117,30.21264,61.79137,0.9213632,95.16245,0
"2014-02-05 12:40:00",118744,13.25,34.82,403.7761,599.8183,98.92532,755.9515,820.1383,72.98119,617.1989,109.4928,746.8438,0.2521631,"NAN",29.40714,29.9414,31.74365,33.01117,33.80629,1006.888,30.42135,63.29038,0.7861233,119.973,0
"2014-02-05 12:50:00",118745,13.24,34.95,501.0159,724.0732,119.9442,762.0422,837.0367,74.32083,729.2759,129.5103,865.5393,0.2519827,"NAN",29.40583,30.04066,31.77339,32.98024,34.07927,1006.661,30.97193,59.98293,0.6128271,120.0345,0
"2014-02-05 13:00:00",118746,13.23,35.04,356.5962,533.4821,85.93198,762.7849,821.139,73.90041,545.579,96.65576,672.6699,0.2518451,"NAN",29.40668,30.13011,31.82763,33.07452,34.12512,1006.395,30.66335,60.69157,1.024753,134.9467,0
"2014-02-05 13:10:00",118747,13.23,35,328.0563,497.4154,80.71818,765.7414,817.9861,73.52826,509.9839,90.61325,640.345,0.251741,"NAN",29.40606,30.2106,31.88974,33.08684,34.00518,1006.199,30.56264,60.57514,0.9381862,121.1773,0
"2014-02-05 13:20:00",118748,13.24,34.73,219.6113,391.3752,62.58408,756.0581,801.7575,72.15604,390.726,69.39483,499.6311,0.2516972,"NAN",29.4059,30.28327,31.92894,33.05556,33.76249,1006.106,29.74857,62.14672,1.0682,130.9161,0
"2014-02-05 13:30:00",118749,13.23,34.2,127.6084,696.6487,125.7948,770.7209,803.1702,70.65054,707.9905,128.9966,866.6223,0.2517096,"NAN",29.40621,30.35358,31.95049,32.97246,33.72566,1005.884,29.49762,66.7283,1.059052,123.9675,0
"2014-02-05 13:40:00",118750,13.21,33.64,267.4725,545.0689,94.39455,740.8826,799.3498,70.71788,554.819,100.5977,685.1782,0.2517345,"NAN",29.40789,30.41989,31.9697,33.00516,33.83415,1005.614,29.48261,66.36774,0.9494564,106.2754,0
"2014-02-05 13:50:00",118751,13.22,33.9,686.6946,994.057,170.0048,747.6278,835.7623,73.25615,1008.383,183.2327,1183.225,0.2515673,"NAN",29.41036,30.48698,32.01402,33.05095,34.06113,1005.337,30.48907,60.15435,1.220753,90.48475,0
"2014-02-05 14:00:00",118752,13.24,34.5,561.078,809.8363,133.9995,750.8712,837.7834,74.65689,819.3221,146.3837,967.3466,0.2512793,"NAN",29.41374,30.54382,32.07805,33.24019,34.50254,1005.109,30.82392,57.60795,1.126837,136.0874,0
"2014-02-05 14:10:00",118753,13.24,34.79,462.4688,685.0179,112.5608,753.6605,830.2303,74.2842,700.8809,125.7914,854.0531,0.2511332,"NAN",29.41669,30.59752,32.17688,33.40165,34.41944,1004.949,30.60772,60.94411,1.002866,126.0934,0
"2014-02-05 14:20:00",118754,13.23,35.14,672.2228,964.8787,163.1469,758.4539,850.9087,75.65308,982.5566,179.8174,1179.115,0.2509555,"NAN",29.42099,30.65191,32.27203,33.47702,34.61765,1004.831,30.86168,61.1373,0.9675876,163.4785,0
"2014-02-05 14:30:00",118755,13.23,35.67,667.0602,974.9953,162.8888,759.8749,853.4116,76.34409,993.241,181.6729,1194.49,0.2506846,"NAN",29.42525,30.70963,32.36544,33.64374,34.94877,1004.719,31.27201,59.50346,1.121447,145.5061,0
"2014-02-05 14:40:00",118756,13.22,36.13,611.9154,888.079,145.83,738.795,832.4633,74.785,903.4163,163.8867,1104.397,0.2504513,"NAN",29.43082,30.7672,32.47957,33.83823,35.15155,1004.411,31.25425,55.49446,1.006949,108.2685,0
"2014-02-05 14:50:00",118757,13.23,36.55,649.6858,941.8636,156.7519,741.16,837.3304,75.24178,960.9699,176.663,1163.546,0.2502941,"NAN",29.43695,30.82902,32.60128,33.98099,35.27482,1004.229,31.40456,54.77236,0.6713004,100.9124,0
"2014-02-05 15:00:00",118758,13.23,36.98,573.3494,838.5308,138.5671,731.0823,819.9393,74.22525,852.5093,156.2586,1047.061,0.2501231,"NAN",29.44314,30.89357,32.71738,34.12151,35.37842,1004.099,31.67506,54.7751,1.207524,123.2996,0
"2014-02-05 15:10:00",118759,13.21,36.93,328.7817,508.6661,80.55471,717.5609,791.3522,71.84058,514.2928,92.85542,653.4431,0.2500502,"NAN",29.45091,30.96298,32.82269,34.18415,35.15129,1003.982,31.01336,55.92849,1.329369,162.1674,0
"2014-02-05 15:20:00",118760,13.24,36.37,186.0802,305.7441,47.20142,710.6955,772.3439,69.63783,311.103,55.71477,400.1781,0.2500887,"NAN",29.45509,31.02757,32.88042,34.09391,34.6591,1004.125,30.2609,59.48896,1.082574,123.3992,0
"2014-02-05 15:30:00",118761,13.24,35.67,139.522,242.8214,38.0232,714.0024,768.3326,68.87249,247.4975,44.45727,321.1496,0.2501155,"NAN",29.46091,31.09598,32.88661,33.89433,34.24004,1004.346,29.7403,61.9182,0.9597469,135.5406,0
"2014-02-05 15:40:00",118762,13.23,34.93,127.0054,231.8009,37.28947,735.9504,790.8491,70.88523,235.7342,42.96394,305.606,0.2501313,"NAN",29.46864,31.16309,32.8448,33.66818,33.84494,1004.423,29.15255,64.49814,1.051867,138.3043,0
"2014-02-05 15:50:00",118763,13.23,34.23,109.8106,207.5983,33.96475,735.0062,790.7186,70.64992,210.5071,38.41734,273.5714,0.2501417,"NAN",29.47501,31.22137,32.76807,33.43733,33.51542,1004.443,28.84006,65.8363,0.9574593,133.3787,0
"2014-02-05 16:00:00",118764,13.23,33.63,79.63003,159.5983,25.81217,734.2726,784.4121,69.83466,161.0625,29.08833,211.3734,0.2501289,"NAN",29.48182,31.26924,32.68035,33.22942,33.27111,1004.571,28.77621,66.91615,0.4865703,127.6256,0
"2014-02-05 16:10:00",118765,13.26,33.12,40.11558,97.24059,15.00828,737.1124,777.3389,69.23905,99.05858,17.46486,133.5263,0.2501252,"NAN",29.49063,31.30901,32.59363,33.04673,33.02532,1004.713,28.71912,67.28275,0.4359364,135.0721,0
"2014-02-05 16:20:00",118766,12.71,32.6,24.73186,80.82207,12.54399,716.5715,761.5375,67.43723,82.4693,14.44688,113.6643,0.250119,"NAN",29.49818,31.33305,32.4953,32.85741,32.7444,1004.451,28.40492,68.95992,0.329444,156.9392,0
"2014-02-05 16:30:00",118767,12.6,32.12,12.32722,61.84712,10.09777,705.1777,747.2551,65.86601,62.2728,11.02681,87.07574,0.2501217,"NAN",29.5075,31.35082,32.39807,32.67029,32.49295,1004.589,28.63103,64.59612,0.7835095,64.70875,0
"2014-02-05 16:40:00",118768,12.53,31.69,7.001383,40.91499,6.371993,720.6495,752.0519,66.55669,41.09458,7.153231,58.11903,0.2501066,"NAN",29.51647,31.36088,32.291,32.4774,32.20147,1004.789,28.60837,63.85199,1.830476,60.66001,0
"2014-02-05 16:50:00",118769,12.51,31.19,-1.030197,35.47658,5.117493,724.8582,759.4931,67.24178,36.36791,6.197691,51.7937,0.2501073,"NAN",29.52533,31.36327,32.17524,32.24979,31.82419,1004.926,27.60292,69.28122,2.410473,83.55836,0
"2014-02-05 17:00:00",118770,12.51,30.66,-8.328875,31.5502,5.219564,697.0171,736.4356,64.51476,31.98875,5.634834,45.6324,0.2501011,"NAN",29.53471,31.35837,32.04808,32.00782,31.48643,1004.829,27.31179,70.73489,2.490507,78.88801,0
"2014-02-05 17:10:00",118771,12.5,30.15,-11.11361,26.59511,4.557094,689.0715,727.1235,63.48306,26.8996,4.797456,38.73225,0.2500873,"NAN",29.54536,31.34761,31.9104,31.77865,31.20356,1005.103,26.99477,68.63245,2.367681,57.91125,0
"2014-02-05 17:20:00",118772,12.47,29.63,-2.387296,15.44912,2.004858,717.3174,735.3655,64.38843,15.93931,2.855073,23.24485,0.2500787,"NAN",29.55448,31.32658,31.76853,31.54826,30.87914,1005.409,26.03867,70.61841,2.838243,65.75368,0
"2014-02-05 17:30:00",118773,12.48,29.1,-5.970907,11.93559,1.718693,723.8502,741.6917,64.81445,12.32835,2.281186,18.15604,0.250054,"NAN",29.56487,31.2997,31.62349,31.31466,30.62649,1005.448,25.60612,74.00793,1.873597,77.83569,0
"2014-02-05 17:40:00",118774,12.46,28.63,-5.785777,11.40316,1.825423,720.0358,737.4614,64.28004,11.62645,2.212103,17.10088,0.250032,"NAN",29.57561,31.2701,31.48067,31.11904,30.4388,1005.436,25.40408,74.98309,2.280625,72.76109,0
"2014-02-05 17:50:00",118775,12.46,28.23,-7.946252,7.799021,1.458216,722.5168,739.1298,64.40895,7.77852,1.563651,11.61564,0.2500162,"NAN",29.58599,31.23488,31.3465,30.94442,30.26143,1005.683,25.35963,74.99749,1.969964,59.0298,0
"2014-02-05 18:00:00",118776,12.46,27.86,-46.78764,1.349923,1.219474,737.5203,751.8027,65.86774,0.7813178,0.6291952,2.613883,0.249988,"NAN",29.59718,31.193,31.2172,30.78149,30.09199,1006.001,25.22768,75.56079,3.019707,73.38885,0
"2014-02-05 18:10:00",118777,12.45,27.23,-63.46061,0.7842594,2.53065,754.6474,762.2599,66.62703,0.6315908,2.702193,1.928371,0.2517214,"NAN",29.6067,31.14496,31.0844,30.60303,29.77948,1006.258,24.48662,84.40808,3.121953,77.395,0
"2014-02-05 18:20:00",118778,12.45,26.61,-47.50553,0.69889,1.296583,799.7399,810.0745,71.7792,0.2312852,2.116745,1.002017,0.2529593,"NAN",29.61678,31.09511,30.95185,30.3889,29.49708,1006.284,24.14473,90.93977,2.323415,71.56464,0
"2014-02-05 18:30:00",118779,12.44,26.09,-59.42061,0.3933308,2.052832,818.7769,832.9123,74.13165,0,2.111004,0.2962,0.2529376,"NAN",29.62849,31.04682,30.81752,30.22179,29.43537,1006.287,24.16366,89.31355,2.672133,72.95471,0
"2014-02-05 18:40:00",118780,12.44,25.67,-61.97337,0.2980631,1.98998,919.3785,937.0307,84.69657,0.001867785,1.867096,0.1701578,0.2528257,"NAN",29.63897,30.99191,30.68894,30.07675,29.33755,1006.476,24.09938,89.68506,2.273275,74.83728,0
"2014-02-05 18:50:00",118781,12.42,25.36,-72.23026,0.9993524,2.035864,977.7842,996.1544,90.26928,0.2051456,1.423318,0.1393492,0.2527277,"NAN",29.65025,30.93973,30.57776,29.96357,29.26184,1006.615,24.11533,89.78383,2.201571,74.23262,0
"2014-02-05 19:00:00",118782,12.43,25.19,-57.61732,1.052329,3.651922,1160.298,1179.762,105.977,0.09588023,1.154664,0.1540551,0.2526348,"NAN",29.66076,30.88453,30.47085,29.86279,29.20049,1006.725,24.14258,89.43061,1.005971,62.88478,0
"2014-02-05 19:10:00",118783,12.42,25.06,-67.80153,1.955631,3.868174,1183.665,1203.292,107.9517,0.07408964,1.100358,0.1673604,0.2525478,"NAN",29.672,30.82426,30.37273,29.78287,29.17127,1006.833,24.07287,88.42942,1.562937,76.27623,0
"2014-02-05 19:20:00",118784,12.41,24.94,-65.45798,2.265548,3.804904,1149.621,1169.4,105.2775,0.04700619,0.9872313,0.1449517,0.2524736,"NAN",29.6813,30.76737,30.28754,29.71251,29.08164,1006.812,24.1045,87.56116,1.703078,82.06978,0
"2014-02-05 19:30:00",118785,12.42,24.82,-78.33432,1.63622,3.77133,1098.925,1115.644,100.7465,0.0006226044,0.9859532,0.1645598,0.2524118,"NAN",29.69163,30.71037,30.20299,29.64679,29.02051,1006.814,24.07165,87.45154,1.421489,74.78101,0
"2014-02-05 19:40:00",118786,12.41,24.67,-72.85016,0.372783,4.391179,975.0283,985.9109,89.35449,0,1.147277,0.1386501,0.2523511,"NAN",29.70163,30.65352,30.12477,29.56459,28.94328,1006.981,24.02573,86.45885,1.74146,72.85548,0
"2014-02-05 19:50:00",118787,12.41,24.47,-45.39623,0,4.059158,1061.863,1070.528,96.77258,0,1.276802,0.1351504,0.2523677,"NAN",29.71,30.59675,30.05036,29.48621,28.86426,1007.077,23.91555,88.51952,0.8586448,82.21472,0
"2014-02-05 20:00:00",118788,12.4,24.3,-39.24677,0,3.627079,1213.54,1221.636,109.3576,0,1.414672,0.1281479,0.2527311,"NAN",29.7191,30.54365,29.97767,29.41974,28.81112,1007.138,23.76155,90.14433,0.6949842,73.14165,0
"2014-02-05 20:10:00",118789,12.39,24.13,-36.55011,0,3.651567,1252.615,1260.725,112.4062,0,1.582096,0.1176434,0.2532008,"NAN",29.72725,30.49133,29.91063,29.34854,28.72185,1007.182,23.63563,90.3056,0.5546805,78.32905,0
"2014-02-05 20:20:00",118790,12.39,23.96,-32.7049,0,3.351545,1273.199,1281.56,113.979,0,1.523619,0.1106416,0.2535986,"NAN",29.73439,30.43867,29.84446,29.27204,28.65253,1007.135,23.52179,90.95441,0.3188272,107.4749,0
"2014-02-05 20:30:00",118791,12.39,23.82,-30.33168,0,2.957792,1277.751,1286.638,114.3234,0,1.350395,0.1281477,0.2538576,"NAN",29.74201,30.38761,29.77718,29.20778,28.60396,1007.064,23.35497,91.95873,0.1884863,115.6561,0
"2014-02-05 20:40:00",118792,12.38,23.69,-30.64578,0,3.05149,1258.542,1267.634,112.8612,0,1.460949,0.1407527,0.2540914,"NAN",29.74884,30.33573,29.72887,29.14847,28.57248,1006.952,23.33047,91.9109,0.08558662,116.9777,0
"2014-02-05 20:50:00",118793,12.38,23.58,-27.71294,0,2.490168,1265.617,1274.685,113.4021,0,1.216082,0.09803808,0.2542077,"NAN",29.75545,30.28502,29.67276,29.1062,28.55599,1006.842,23.1765,92.96535,0.06843659,162.2393,0
"2014-02-05 21:00:00",118794,12.37,23.48,-24.92354,0,1.823647,1282.172,1290.858,114.6553,0,0.9509485,0.1169456,0.2542568,"NAN",29.76372,30.24247,29.6173,29.07009,28.53515,1006.668,23.02737,94.35757,0.1615362,214.1202,0
"2014-02-05 21:10:00",118795,12.37,23.38,-23.55137,0,1.467057,1249.366,1257.783,112.1284,0,0.779975,0.1365528,0.2542623,"NAN",29.76782,30.19609,29.56567,29.02874,28.50212,1006.619,22.84162,95.25603,0.07725653,193.33,0
"2014-02-05 21:20:00",118796,12.37,23.29,-24.2971,0,1.49908,1189.858,1198.384,107.4817,0,0.8037572,0.1064412,0.2542668,"NAN",29.77316,30.15276,29.52344,28.99114,28.47616,1006.526,22.75513,95.85022,0.04981666,214.3098,0
"2014-02-05 21:30:00",118797,12.36,23.2,-24.07264,0,1.680144,1092.007,1100.914,99.38199,0,0.9165621,0.1008393,0.254279,"NAN",29.77729,30.10903,29.47465,28.95105,28.44716,1006.611,22.75831,96.23583,0.13083,220.9926,0
"2014-02-05 21:40:00",118798,12.36,23.12,-25.01553,0,1.747769,1035.883,1044.452,94.52726,0,0.9107898,0.1162468,0.2542738,"NAN",29.7827,30.06574,29.43246,28.91556,28.41214,1006.644,22.67662,96.24225,0.04638667,226.5344,0
"2014-02-05 21:50:00",118799,12.35,23.04,-24.89528,0,1.892841,1024.722,1033.555,93.53629,0,0.9548108,0.1407557,0.2542464,"NAN",29.78626,30.02898,29.38813,28.87485,28.37278,1006.714,22.60383,96.23009,0,0,0
"2014-02-05 22:00:00",118800,12.36,22.96,-24.65978,0.005139306,1.941868,1031.451,1040.23,94.13545,0,0.9840596,0.1288514,0.2542219,"NAN",29.79032,29.98779,29.34536,28.83505,28.33043,1006.68,22.57248,96.21907,0.00147,210.0348,0
"2014-02-05 22:10:00",118801,12.35,22.89,-25.61831,0.02846364,1.981387,1029.932,1038.922,94.00108,0,0.9962648,0.1092428,0.254191,"NAN",29.79264,29.94975,29.3029,28.7942,28.29567,1006.611,22.55379,96.16712,0.001306667,224.0327,0
"2014-02-05 22:20:00",118802,12.34,22.84,-25.57655,0.01937107,2.163636,1028.984,1038.327,93.91661,0,1.105213,0.1330521,0.2541651,"NAN",29.79494,29.91349,29.26199,28.75763,28.26995,1006.573,22.66988,96.20575,0,0,0
"2014-02-05 22:30:00",118803,12.33,22.8,-25.48938,0.02727791,2.066002,1034.991,1044.308,94.44827,0,1.025195,0.1288514,0.254153,"NAN",29.79732,29.87635,29.22075,28.71779,28.23236,1006.576,22.7291,96.09148,0.001633333,99.24142,0
"2014-02-05 22:40:00",118804,12.33,22.79,-26.34416,0.3273359,2.48783,1053.242,1062.836,96.05315,0,1.166928,0.1337539,0.2541443,"NAN",29.79907,29.84123,29.18005,28.68208,28.2107,1006.572,22.88034,96.09557,0.01747667,162.986,0
"2014-02-05 22:50:00",118805,12.33,22.8,-25.21061,0.6064386,2.632908,1143.331,1152.575,103.6691,0.0006226262,1.244697,0.1225487,0.2541277,"NAN",29.79907,29.80853,29.14072,28.65014,28.18715,1006.65,23.1144,95.7209,0.0196,208.5035,0
"2014-02-05 23:00:00",118806,12.33,22.83,-26.6517,0.4226071,2.558179,1232.639,1241.961,110.8478,0.0003113083,1.213197,0.1561617,0.2541024,"NAN",29.80078,29.78573,29.1062,28.61974,28.16813,1006.729,23.24255,95.21878,0.02172334,166.8855,0
"2014-02-05 23:10:00",118807,12.32,22.85,-27.09312,0.5585948,2.738815,1286.007,1295.044,114.9418,0.00249046,1.269424,0.1449556,0.2541028,"NAN",29.80269,29.7556,29.07305,28.5927,28.14488,1006.837,23.31554,94.7384,0,0,0
"2014-02-05 23:20:00",118808,12.32,22.89,-29.80899,0.3621232,2.857055,1306.132,1314.978,116.4538,0,1.244373,0.1505597,0.2540886,"NAN",29.80293,29.71835,29.03974,28.5661,28.12414,1006.829,23.41623,94.43771,0.01600667,102.5691,0
"2014-02-05 23:30:00",118809,12.31,22.91,-23.92887,0.007906614,1.99088,1308.135,1316.098,116.6003,0,0.9593091,0.142156,0.2540827,"NAN",29.80291,29.68181,29.00937,28.53949,28.10031,1006.732,23.3963,94.10429,0.008656667,96.03804,0
"2014-02-05 23:40:00",118810,12.32,22.93,-26.38508,0.1221567,2.395692,1307.163,1315.517,116.5312,0,1.03258,0.1470577,0.2540699,"NAN",29.80255,29.64862,28.98109,28.51508,28.07596,1006.713,23.35517,94.77016,0.03282998,123.9629,0
"2014-02-05 23:50:00",118811,12.31,22.96,-44.16521,0.8574618,3.298204,1308.551,1316.372,116.656,0,1.24018,0.1435553,0.2540502,"NAN",29.80095,29.61868,28.94878,28.48853,28.04571,1006.625,23.59763,93.47151,0.8909839,72.87518,0
"2014-02-06 00:00:00",118812,12.31,23.01,-54.05484,1.229869,3.535821,1310.791,1317.895,116.8432,0,1.214158,0.1337523,0.2540395,"NAN",29.80121,29.59292,28.92208,28.45856,28.00174,1006.594,23.9009,90.60989,1.141045,80.09269,0
"2014-02-06 00:10:00",118813,12.31,23.05,-50.63128,1.24014,3.496666,1309.545,1316.577,116.7567,0,1.165303,0.131651,0.2540191,"NAN",29.79997,29.56231,28.88985,28.41419,27.94476,1006.638,23.88324,89.57925,0.837083,71.60226,0
"2014-02-06 00:20:00",118814,12.31,23.09,-41.41914,1.197831,3.208054,1309.854,1317.165,116.7769,0,1.079488,0.1379523,0.2540076,"NAN",29.79978,29.53603,28.85589,28.37592,27.91498,1006.715,23.80938,89.81597,0.4297307,54.80786,0
"2014-02-06 00:30:00",118815,12.3,23.11,-38.76946,1.6904,3.274458,1308.221,1315.614,116.654,0.0003113057,1.08784,0.1337503,0.2539814,"NAN",29.79708,29.50385,28.82064,28.34145,27.88773,1006.779,23.81123,89.9982,0.7007006,71.83345,0
"2014-02-06 00:40:00",118816,12.3,23.15,-36.65863,2.14503,3.502178,1309.665,1317.118,116.7718,0.006226134,1.151477,0.136552,0.2539641,"NAN",29.79592,29.47733,28.78699,28.30959,27.8493,1006.737,23.90321,89.04237,0.7351631,71.34415,0
"2014-02-06 00:50:00",118817,12.29,23.18,-35.15846,2.449821,3.637372,1311.867,1319.216,116.9463,0.01712186,1.181362,0.1162441,0.2539627,"NAN",29.79476,29.44894,28.75784,28.27266,27.80699,1006.674,23.97413,87.65071,0.733694,81.37821,0
"2014-02-06 01:00:00",118818,12.3,23.2,-27.99822,0.8716877,2.882301,1311.415,1319.047,116.8818,0,0.9795394,0.1155436,0.2539658,"NAN",29.79215,29.4202,28.7248,28.23884,27.78154,1006.651,23.8945,89.71739,0.2520231,71.33573,0
"2014-02-06 01:10:00",118819,12.29,23.23,-25.04843,2.133554,3.117908,1311.98,1319.803,116.9346,0.05229914,0.9946424,0.1379518,0.2539385,"NAN",29.78897,29.39368,28.69226,28.21302,27.76794,1006.589,23.89925,89.97836,0.8320205,89.12467,0
"2014-02-06 01:20:00",118820,12.29,23.29,-23.8069,2.188478,2.871191,1310.879,1318.433,116.9028,0.166235,0.9065751,0.1365496,0.2539295,"NAN",29.78744,29.36325,28.66436,28.19063,27.74977,1006.568,23.91125,89.14491,0.8679538,72.8721,0
"2014-02-06 01:30:00",118821,12.28,23.35,-23.43882,1.395873,2.200351,1312.358,1320.041,117.0808,0.143822,0.8519486,0.1652613,0.2539087,"NAN",29.78423,29.33957,28.63717,28.16883,27.7334,1006.565,23.88507,88.67171,0.8555414,72.64137,0
"2014-02-06 01:40:00",118822,12.28,23.38,-28.21933,0.5000822,1.903869,1306.685,1320.038,117.1821,0.005603508,0.8252783,0.1582593,0.2539001,"NAN",29.78047,29.30907,28.61259,28.14589,27.71645,1006.574,23.83109,88.24947,0.9602358,68.814,0
"2014-02-06 01:50:00",118823,12.28,23.37,-25.95414,0.08143512,1.701047,1288.431,1317.245,117.0814,0.0003113002,0.772885,0.135849,0.2538793,"NAN",29.77829,29.28609,28.5849,28.11233,27.65111,1006.581,23.68121,86.68863,1.003193,69.63362,0
"2014-02-06 02:00:00",118824,12.27,23.3,-26.64249,0.0007906445,1.381253,1284.894,1314.245,116.8471,0,0.7253315,0.1470549,0.2538807,"NAN",29.77456,29.26283,28.55463,28.06975,27.58971,1006.514,23.50978,87.2923,0.6742404,74.84975,0
"2014-02-06 02:10:00",118825,12.27,23.23,-24.89812,0,1.387969,1284.44,1312.66,116.7066,0,0.7340066,0.1561579,0.2538489,"NAN",29.77118,29.23633,28.52222,28.02844,27.54119,1006.447,23.36915,88.33158,0.6196867,70.41256,0
"2014-02-06 02:20:00",118826,12.26,23.17,-24.82774,0,1.167388,1283.243,1311.212,116.6013,0,0.6896619,0.1526575,0.2538313,"NAN",29.76797,29.21102,28.48917,27.98522,27.4924,1006.441,23.24403,88.887,0.631284,80.81232,0
